"variable";"test_name";"var_type";"var_label";"row_type";"label";"stat_0";"stat_1";"stat_2";"stat_3";"stat_4";"stat_5";"stat_6";"estimate";"parameter";"statistic";"conf.low";"conf.high";"p.value"
"sex";"chisq.test.no.correct";"categorical";"Biologisches Geschlecht";"label";"Biologisches Geschlecht";NA;NA;NA;NA;NA;NA;NA;NA;"5";"52.702,42424";NA;NA;"0,000000e+00"
"sex";"chisq.test.no.correct";"categorical";"Biologisches Geschlecht";"level";"Männlich";"10,953 (20.4%)";"0 (0.0%)";"10,648 (100.0%)";"148 (15.5%)";"0 (0.0%)";"67 (19.8%)";"90 (100.0%)";NA;"NA";"NA";NA;NA;"NA"
"sex";"chisq.test.no.correct";"categorical";"Biologisches Geschlecht";"level";"Weiblich";"42,852 (79.6%)";"41,438 (100.0%)";"0 (0.0%)";"806 (84.5%)";"337 (100.0%)";"271 (80.2%)";"0 (0.0%)";NA;"NA";"NA";NA;NA;"NA"
"ethnicity";"chisq.test.no.correct";"categorical";"Ethnizität";"label";"Ethnizität";NA;NA;NA;NA;NA;NA;NA;NA;"5";"26,95339";NA;NA;"5,824708e-05"
"ethnicity";"chisq.test.no.correct";"categorical";"Ethnizität";"level";"Weiß";"49,507 (93.8%)";"38,187 (93.9%)";"9,780 (93.9%)";"858 (90.9%)";"303 (92.1%)";"293 (89.6%)";"86 (96.6%)";NA;"NA";"NA";NA;NA;"NA"
"ethnicity";"chisq.test.no.correct";"categorical";"Ethnizität";"level";"Nicht weiß";"3,279 (6.2%)";"2,494 (6.1%)";"636 (6.1%)";"86 (9.1%)";"26 (7.9%)";"34 (10.4%)";"3 (3.4%)";NA;"NA";"NA";NA;NA;"NA"
"sexual_orientation";"fisher.test";"categorical";"sexual_orientation";"label";"sexual_orientation";NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;"NA"
"sexual_orientation";"fisher.test";"categorical";"sexual_orientation";"level";"Heterosexuell";"39,050 (73.8%)";"30,931 (76.0%)";"7,958 (75.7%)";"67 (7.2%)";"30 (9.1%)";"52 (15.7%)";"12 (14.0%)";NA;"NA";"NA";NA;NA;"NA"
"sexual_orientation";"fisher.test";"categorical";"sexual_orientation";"level";"Homosexuell";"3,334 (6.3%)";"1,397 (3.4%)";"1,666 (15.9%)";"144 (15.5%)";"71 (21.5%)";"41 (12.4%)";"15 (17.4%)";NA;"NA";"NA";NA;NA;"NA"
"sexual_orientation";"fisher.test";"categorical";"sexual_orientation";"level";"Bisexuell";"8,075 (15.3%)";"6,763 (16.6%)";"696 (6.6%)";"363 (39.1%)";"144 (43.6%)";"85 (25.7%)";"24 (27.9%)";NA;"NA";"NA";NA;NA;"NA"
"sexual_orientation";"fisher.test";"categorical";"sexual_orientation";"level";"Selbstdefiniert";"1,744 (3.3%)";"1,132 (2.8%)";"131 (1.2%)";"276 (29.7%)";"59 (17.9%)";"121 (36.6%)";"25 (29.1%)";NA;"NA";"NA";NA;NA;"NA"
"sexual_orientation";"fisher.test";"categorical";"sexual_orientation";"level";"Asexuell";"690 (1.3%)";"488 (1.2%)";"55 (0.5%)";"79 (8.5%)";"26 (7.9%)";"32 (9.7%)";"10 (11.6%)";NA;"NA";"NA";NA;NA;"NA"
"dem.highest_education_collapsed";"fisher.test";"categorical";"Höchster Bildungsabschluss";"label";"Höchster Bildungsabschluss";NA;NA;NA;NA;NA;NA;NA;NA;"NA";"NA";NA;NA;"NA"
"dem.highest_education_collapsed";"fisher.test";"categorical";"Höchster Bildungsabschluss";"level";"Keine der genannten Optionen";"1,423 (2.7%)";"997 (2.5%)";"369 (3.6%)";"24 (2.6%)";"16 (4.9%)";"15 (4.5%)";"2 (2.3%)";NA;"NA";"NA";NA;NA;"NA"
"dem.highest_education_collapsed";"fisher.test";"categorical";"Höchster Bildungsabschluss";"level";"GCSEs/CSEs/O-levels oder Äquivalent";"6,656 (12.7%)";"5,002 (12.4%)";"1,374 (13.3%)";"144 (15.3%)";"82 (24.9%)";"42 (12.7%)";"12 (13.8%)";NA;"NA";"NA";NA;NA;"NA"
"dem.highest_education_collapsed";"fisher.test";"categorical";"Höchster Bildungsabschluss";"level";"NVQ/HND/HNC oder Äquivalent";"4,530 (8.7%)";"3,410 (8.5%)";"1,048 (10.2%)";"30 (3.2%)";"14 (4.3%)";"17 (5.2%)";"11 (12.6%)";NA;"NA";"NA";NA;NA;"NA"
"dem.highest_education_collapsed";"fisher.test";"categorical";"Höchster Bildungsabschluss";"level";"A-levels/AS-levels oder Äquivalent";"11,784 (22.6%)";"9,099 (22.6%)";"2,107 (20.4%)";"316 (33.6%)";"132 (40.1%)";"102 (30.9%)";"28 (32.2%)";NA;"NA";"NA";NA;NA;"NA"
"dem.highest_education_collapsed";"fisher.test";"categorical";"Höchster Bildungsabschluss";"level";"Universität";"27,850 (53.3%)";"21,726 (54.0%)";"5,425 (52.6%)";"426 (45.3%)";"85 (25.8%)";"154 (46.7%)";"34 (39.1%)";NA;"NA";"NA";NA;NA;"NA"
"any_mdd_diagnosis";"chisq.test.no.correct";"dichotomous";"Schwere depressive Störung";"label";"Schwere depressive Störung";"50,274 (93.4%)";"38,771 (93.6%)";"9,858 (92.6%)";"917 (96.1%)";"320 (95.0%)";"324 (95.9%)";"84 (93.3%)";NA;"5";"29,53096";NA;NA;"1,823899e-05"
"any_gad_diagnosis";"chisq.test.no.correct";"dichotomous";"Generalisierte Angststörung";"label";"Generalisierte Angststörung";"45,021 (83.7%)";"35,001 (84.5%)";"8,528 (80.1%)";"834 (87.4%)";"292 (86.6%)";"291 (86.1%)";"75 (83.3%)";NA;"5";"132,58630";NA;NA;"6,723681e-27"
"mhd.social_anxiety";"chisq.test.no.correct";"dichotomous";"Soziale Angststörung";"label";"Soziale Angststörung";"12,067 (24.7%)";"9,091 (24.1%)";"2,396 (25.0%)";"310 (36.4%)";"130 (42.3%)";"109 (36.0%)";"31 (37.8%)";NA;"5";"148,99752";NA;NA;"2,182231e-30"
"mhd.specific_phobia";"fisher.test";"dichotomous";"Spezifische Phobie";"label";"Spezifische Phobie";"2,505 (5.1%)";"2,143 (5.7%)";"259 (2.7%)";"56 (6.6%)";"17 (5.5%)";"26 (8.6%)";"4 (4.9%)";NA;"NA";"NA";NA;NA;"NA"
"mhd.agoraphobia";"fisher.test";"dichotomous";"Agoraphobie";"label";"Agoraphobie";"2,025 (4.2%)";"1,650 (4.4%)";"299 (3.1%)";"41 (4.8%)";"15 (4.9%)";"16 (5.3%)";"4 (4.9%)";NA;"NA";"NA";NA;NA;"NA"
"mhd.panic_attacks";"chisq.test.no.correct";"dichotomous";"Panik Atacken";"label";"Panik Atacken";"19,015 (39.0%)";"15,597 (41.4%)";"2,715 (28.3%)";"406 (47.7%)";"150 (48.9%)";"126 (41.6%)";"21 (25.6%)";NA;"5";"595,11699";NA;NA;"2,295609e-126"
"mhd.bipolar_disorder";"chisq.test.no.correct";"dichotomous";"Bipolare Störung";"label";"Bipolare Störung";"3,420 (7.0%)";"2,516 (6.7%)";"767 (8.0%)";"78 (9.2%)";"26 (8.5%)";"27 (8.9%)";"6 (7.3%)";NA;"5";"29,65679";NA;NA;"1,722924e-05"
"mhd.ocd";"chisq.test.no.correct";"dichotomous";"Zwangsstörung";"label";"Zwangsstörung";"3,777 (7.7%)";"2,970 (7.9%)";"643 (6.7%)";"92 (10.8%)";"36 (11.7%)";"31 (10.2%)";"5 (6.1%)";NA;"5";"36,15560";NA;NA;"8,841131e-07"
"mhd.bdd";"fisher.test";"dichotomous";"Körpersysmorphe Störung";"label";"Körpersysmorphe Störung";"1,626 (3.3%)";"1,369 (3.6%)";"137 (1.4%)";"52 (6.1%)";"33 (10.7%)";"22 (7.3%)";"13 (15.9%)";NA;"NA";"NA";NA;NA;"NA"
"mhd.an";"fisher.test";"dichotomous";"Anorexia nervosa";"label";"Anorexia nervosa";"2,012 (4.1%)";"1,882 (5.0%)";"63 (0.7%)";"34 (4.0%)";"14 (4.6%)";"16 (5.3%)";"3 (3.7%)";NA;"NA";"NA";NA;NA;"NA"
"mhd.atypical_an";"fisher.test";"dichotomous";"Atypische anorexia nervosa";"label";"Atypische anorexia nervosa";"545 (1.1%)";"491 (1.3%)";"21 (0.2%)";"20 (2.4%)";"5 (1.6%)";"8 (2.6%)";"0 (0.0%)";NA;"NA";"NA";NA;NA;"NA"
"mhd.bn";"fisher.test";"dichotomous";"Bulimia nervosa";"label";"Bulimia nervosa";"1,784 (3.7%)";"1,678 (4.5%)";"51 (0.5%)";"34 (4.0%)";"9 (2.9%)";"10 (3.3%)";"2 (2.4%)";NA;"NA";"NA";NA;NA;"NA"
"mhd.bed";"fisher.test";"dichotomous";"Binge-eating Störung";"label";"Binge-eating Störung";"2,534 (5.2%)";"2,194 (5.8%)";"242 (2.5%)";"60 (7.1%)";"14 (4.6%)";"21 (7.0%)";"3 (3.7%)";NA;"NA";"NA";NA;NA;"NA"
"phq.Q9_suicidality_binary";"chisq.test.no.correct";"dichotomous";"Suizidaliät";"label";"Suizidaliät";"23,440 (45.4%)";"17,426 (43.8%)";"4,905 (48.2%)";"608 (66.2%)";"234 (72.9%)";"208 (63.6%)";"59 (67.8%)";NA;"5";"392,99296";NA;NA;"9,602164e-83"
